row_index,gold,pred,raw_pred_for_metrics,is_correct
814,Pass,Pass,Pass,True
815,Distinction,Pass,Pass,False
816,Fail,Pass,Pass,False
817,Withdrawn,Pass,Pass,False
818,Fail,Pass,Pass,False
819,Withdrawn,Fail,Fail,False
820,Withdrawn,Fail,Fail,False
821,Fail,Pass,Pass,False
822,Fail,Pass,Pass,False
823,Fail,Pass,Pass,False
824,Fail,Fail,Fail,True
825,Pass,Pass,Pass,True
826,Distinction,Pass,Pass,False
827,Withdrawn,Pass,Pass,False
828,Fail,Pass,Pass,False
829,Withdrawn,Pass,Pass,False
830,Withdrawn,Pass,Pass,False
831,Pass,Pass,Pass,True
832,Withdrawn,Pass,Pass,False
833,Withdrawn,Pass,Pass,False
834,Withdrawn,Pass,Pass,False
835,Withdrawn,Pass,Pass,False
836,Pass,Pass,Pass,True
837,Distinction,Distinction,Distinction,True
838,Pass,Pass,Pass,True
839,Withdrawn,Pass,Pass,False
840,Withdrawn,Pass,Pass,False
841,Fail,Pass,Pass,False
842,Fail,Pass,Pass,False
843,Distinction,Pass,Pass,False
844,Withdrawn,Pass,Pass,False
845,Withdrawn,Pass,Pass,False
846,Withdrawn,Pass,Pass,False
847,Distinction,Pass,Pass,False
848,Fail,Distinction,Distinction,False
849,Fail,Pass,Pass,False
850,Pass,Pass,Pass,True
851,Pass,Pass,Pass,True
852,Withdrawn,Fail,Fail,False
853,Distinction,Pass,Pass,False
854,Withdrawn,Fail,Fail,False
855,Pass,Pass,Pass,True
856,Withdrawn,Pass,Pass,False
857,Pass,Pass,Pass,True
858,Withdrawn,Pass,Pass,False
859,Fail,Pass,Pass,False
860,Distinction,Distinction,Distinction,True
861,Distinction,Pass,Pass,False
862,Fail,Pass,Pass,False
863,Pass,Pass,Pass,True
864,Pass,Pass,Pass,True
865,Fail,Pass,Pass,False
866,Pass,Pass,Pass,True
867,Withdrawn,Pass,Pass,False
868,Withdrawn,Pass,Pass,False
869,Withdrawn,Pass,Pass,False
870,Withdrawn,Distinction,Distinction,False
871,Withdrawn,Fail,Fail,False
872,Pass,Pass,Pass,True
873,Pass,Pass,Pass,True
874,Withdrawn,Pass,Pass,False
875,Distinction,Distinction,Distinction,True
876,Withdrawn,Pass,Pass,False
877,Fail,Fail,Fail,True
878,Pass,Pass,Pass,True
879,Withdrawn,Pass,Pass,False
880,Distinction,Distinction,Distinction,True
881,Pass,Pass,Pass,True
882,Withdrawn,Pass,Pass,False
883,Withdrawn,Pass,Pass,False
884,Pass,Pass,Pass,True
885,Pass,Pass,Pass,True
886,Withdrawn,Pass,Pass,False
887,Withdrawn,Pass,Pass,False
888,Pass,Pass,Pass,True
889,Pass,Pass,Pass,True
890,Withdrawn,Pass,Pass,False
891,Pass,Pass,Pass,True
892,Pass,Pass,Pass,True
893,Pass,Pass,Pass,True
894,Pass,Pass,Pass,True
895,Distinction,Pass,Pass,False
896,Pass,Pass,Pass,True
897,Pass,Pass,Pass,True
898,Pass,Distinction,Distinction,False
899,Pass,Pass,Pass,True
900,Withdrawn,Pass,Pass,False
901,Pass,Pass,Pass,True
902,Fail,Pass,Pass,False
903,Withdrawn,Pass,Pass,False
904,Pass,Pass,Pass,True
905,Pass,Pass,Pass,True
906,Withdrawn,Pass,Pass,False
907,Withdrawn,Pass,Pass,False
908,Distinction,Distinction,Distinction,True
909,Distinction,Pass,Pass,False
910,Pass,Pass,Pass,True
911,Pass,Pass,Pass,True
912,Withdrawn,Pass,Pass,False
913,Pass,Pass,Pass,True
914,Withdrawn,Fail,Fail,False
915,Withdrawn,Pass,Pass,False
916,Pass,Pass,Pass,True
917,Withdrawn,Pass,Pass,False
918,Distinction,Pass,Pass,False
919,Withdrawn,Pass,Pass,False
920,Pass,Pass,Pass,True
921,Pass,Pass,Pass,True
922,Pass,Pass,Pass,True
923,Pass,Pass,Pass,True
924,Pass,Pass,Pass,True
925,Withdrawn,Pass,Pass,False
926,Withdrawn,Pass,Pass,False
927,Withdrawn,Pass,Pass,False
928,Withdrawn,Pass,Pass,False
929,Distinction,Pass,Pass,False
930,Pass,Pass,Pass,True
931,Withdrawn,Pass,Pass,False
932,Pass,Pass,Pass,True
933,Withdrawn,Fail,Fail,False
934,Withdrawn,Fail,Fail,False
935,Pass,Pass,Pass,True
936,Withdrawn,Pass,Pass,False
937,Pass,Pass,Pass,True
938,Withdrawn,Pass,Pass,False
939,Pass,Pass,Pass,True
940,Withdrawn,Pass,Pass,False
941,Distinction,Distinction,Distinction,True
942,Fail,Pass,Pass,False
943,Pass,Pass,Pass,True
944,Withdrawn,Pass,Pass,False
945,Fail,Pass,Pass,False
946,Withdrawn,Pass,Pass,False
947,Fail,Pass,Pass,False
948,Withdrawn,Pass,Pass,False
949,Pass,Pass,Pass,True
950,Distinction,Pass,Pass,False
951,Fail,Pass,Pass,False
952,Pass,Pass,Pass,True
953,Pass,Distinction,Distinction,False
954,Pass,Pass,Pass,True
955,Withdrawn,Pass,Pass,False
956,Withdrawn,Pass,Pass,False
957,Pass,Pass,Pass,True
958,Pass,Pass,Pass,True
959,Withdrawn,Pass,Pass,False
960,Fail,Pass,Pass,False
961,Pass,Pass,Pass,True
962,Pass,Pass,Pass,True
963,Fail,Pass,Pass,False
964,Fail,Pass,Pass,False
965,Pass,Pass,Pass,True
966,Pass,Distinction,Distinction,False
967,Fail,Pass,Pass,False
968,Pass,Pass,Pass,True
969,Withdrawn,Pass,Pass,False
970,Fail,Pass,Pass,False
971,Pass,Pass,Pass,True
972,Fail,Pass,Pass,False
973,Withdrawn,Fail,Fail,False
974,Withdrawn,Pass,Pass,False
975,Distinction,Pass,Pass,False
976,Withdrawn,Pass,Pass,False
977,Withdrawn,Pass,Pass,False
978,Pass,Pass,Pass,True
979,Pass,Pass,Pass,True
980,Pass,Pass,Pass,True
981,Withdrawn,Pass,Pass,False
982,Fail,Pass,Pass,False
983,Pass,Distinction,Distinction,False
984,Fail,Pass,Pass,False
985,Withdrawn,Pass,Pass,False
986,Pass,Pass,Pass,True
987,Withdrawn,Pass,Pass,False
988,Withdrawn,Pass,Pass,False
989,Pass,Pass,Pass,True
990,Pass,Pass,Pass,True
991,Pass,Pass,Pass,True
992,Fail,Pass,Pass,False
993,Withdrawn,Pass,Pass,False
994,Withdrawn,Pass,Pass,False
995,Withdrawn,Pass,Pass,False
996,Pass,Pass,Pass,True
997,Fail,Pass,Pass,False
998,Pass,Pass,Pass,True
999,Pass,Pass,Pass,True
1000,Pass,Pass,Pass,True
1001,Pass,Pass,Pass,True
1002,Pass,Pass,Pass,True
1003,Pass,Pass,Pass,True
1004,Fail,Pass,Pass,False
1005,Distinction,Pass,Pass,False
1006,Fail,Pass,Pass,False
1007,Distinction,Pass,Pass,False
1008,Pass,Pass,Pass,True
1009,Pass,Pass,Pass,True
1010,Distinction,Distinction,Distinction,True
1011,Withdrawn,Pass,Pass,False
1012,Pass,Pass,Pass,True
1013,Pass,Pass,Pass,True
1014,Pass,Pass,Pass,True
1015,Fail,Pass,Pass,False
1016,Pass,Pass,Pass,True
1017,Withdrawn,Pass,Pass,False
1018,Fail,Pass,Pass,False
1019,Pass,Pass,Pass,True
1020,Distinction,Pass,Pass,False
1021,Withdrawn,Pass,Pass,False
1022,Pass,Pass,Pass,True
1023,Pass,Pass,Pass,True
1024,Fail,Pass,Pass,False
1025,Distinction,Distinction,Distinction,True
1026,Pass,Pass,Pass,True
1027,Fail,Pass,Pass,False
1028,Distinction,Pass,Pass,False
1029,Withdrawn,Pass,Pass,False
1030,Withdrawn,Pass,Pass,False
1031,Fail,Pass,Pass,False
1032,Withdrawn,Pass,Pass,False
1033,Fail,Pass,Pass,False
1034,Withdrawn,Pass,Pass,False
1035,Withdrawn,Pass,Pass,False
1036,Pass,Pass,Pass,True
1037,Withdrawn,Pass,Pass,False
1038,Distinction,Pass,Pass,False
1039,Pass,Pass,Pass,True
1040,Fail,Pass,Pass,False
1041,Pass,Pass,Pass,True
1042,Withdrawn,Pass,Pass,False
1043,Distinction,Distinction,Distinction,True
1044,Withdrawn,Pass,Pass,False
1045,Pass,Pass,Pass,True
1046,Withdrawn,Pass,Pass,False
1047,Fail,Pass,Pass,False
1048,Withdrawn,Pass,Pass,False
1049,Pass,Pass,Pass,True
1050,Pass,Distinction,Distinction,False
1051,Fail,Pass,Pass,False
1052,Fail,Pass,Pass,False
1053,Distinction,Pass,Pass,False
1054,Pass,Pass,Pass,True
1055,Pass,Pass,Pass,True
1056,Fail,Fail,Fail,True
1057,Pass,Pass,Pass,True
1058,Pass,Pass,Pass,True
1059,Fail,Pass,Pass,False
1060,Fail,Pass,Pass,False
1061,Pass,Distinction,Distinction,False
1062,Fail,Pass,Pass,False
1063,Pass,Pass,Pass,True
1064,Withdrawn,Pass,Pass,False
1065,Pass,Pass,Pass,True
1066,Withdrawn,Fail,Fail,False
1067,Withdrawn,Pass,Pass,False
1068,Fail,Pass,Pass,False
1069,Fail,Pass,Pass,False
1070,Pass,Pass,Pass,True
1071,Pass,Pass,Pass,True
1072,Fail,Pass,Pass,False
1073,Distinction,Pass,Pass,False
1074,Pass,Pass,Pass,True
1075,Pass,Pass,Pass,True
1076,Fail,Pass,Pass,False
1077,Fail,Pass,Pass,False
1078,Withdrawn,Pass,Pass,False
1079,Distinction,Pass,Pass,False
1080,Pass,Pass,Pass,True
1081,Withdrawn,Pass,Pass,False
1082,Fail,Pass,Pass,False
1083,Pass,Pass,Pass,True
1084,Pass,Pass,Pass,True
1085,Withdrawn,Pass,Pass,False
1086,Withdrawn,Fail,Fail,False
1087,Withdrawn,Pass,Pass,False
1088,Fail,Pass,Pass,False
1089,Fail,Pass,Pass,False
1090,Pass,Pass,Pass,True
1091,Distinction,Pass,Pass,False
1092,Pass,Pass,Pass,True
1093,Fail,Pass,Pass,False
1094,Fail,Pass,Pass,False
1095,Pass,Pass,Pass,True
1096,Withdrawn,Fail,Fail,False
1097,Pass,Pass,Pass,True
1098,Fail,Fail,Fail,True
1099,Withdrawn,Pass,Pass,False
1100,Pass,Pass,Pass,True
1101,Pass,Pass,Pass,True
1102,Pass,Pass,Pass,True
1103,Withdrawn,Pass,Pass,False
1104,Pass,Pass,Pass,True
1105,Pass,Pass,Pass,True
1106,Fail,Pass,Pass,False
1107,Pass,Pass,Pass,True
1108,Fail,Pass,Pass,False
1109,Pass,Pass,Pass,True
1110,Pass,Pass,Pass,True
1111,Withdrawn,Pass,Pass,False
1112,Withdrawn,Pass,Pass,False
1113,Pass,Pass,Pass,True
1114,Withdrawn,Pass,Pass,False
1115,Withdrawn,Pass,Pass,False
1116,Withdrawn,Pass,Pass,False
1117,Distinction,Pass,Pass,False
1118,Withdrawn,Pass,Pass,False
1119,Pass,Pass,Pass,True
1120,Withdrawn,Fail,Fail,False
1121,Withdrawn,Pass,Pass,False
1122,Pass,Pass,Pass,True
1123,Fail,Pass,Pass,False
1124,Fail,Pass,Pass,False
1125,Withdrawn,Fail,Fail,False
1126,Withdrawn,Pass,Pass,False
1127,Fail,Pass,Pass,False
1128,Pass,Pass,Pass,True
1129,Withdrawn,Pass,Pass,False
1130,Fail,Pass,Pass,False
1131,Fail,Pass,Pass,False
1132,Withdrawn,Pass,Pass,False
1133,Withdrawn,Fail,Fail,False
1134,Pass,Pass,Pass,True
1135,Pass,Pass,Pass,True
1136,Pass,Pass,Pass,True
1137,Pass,Pass,Pass,True
1138,Pass,Pass,Pass,True
1139,Withdrawn,Pass,Pass,False
1140,Withdrawn,Pass,Pass,False
1141,Pass,Pass,Pass,True
1142,Fail,Pass,Pass,False
1143,Pass,Pass,Pass,True
1144,Fail,Pass,Pass,False
1145,Distinction,Pass,Pass,False
1146,Withdrawn,Fail,Fail,False
1147,Withdrawn,Pass,Pass,False
1148,Withdrawn,Pass,Pass,False
1149,Pass,Pass,Pass,True
1150,Fail,Pass,Pass,False
1151,Pass,Pass,Pass,True
1152,Fail,Pass,Pass,False
1153,Pass,Pass,Pass,True
1154,Pass,Pass,Pass,True
1155,Withdrawn,Pass,Pass,False
1156,Withdrawn,Fail,Fail,False
1157,Pass,Pass,Pass,True
1158,Pass,Distinction,Distinction,False
1159,Pass,Pass,Pass,True
1160,Withdrawn,Pass,Pass,False
1161,Pass,Pass,Pass,True
1162,Pass,Pass,Pass,True
1163,Withdrawn,Distinction,Distinction,False
1164,Withdrawn,Pass,Pass,False
1165,Withdrawn,Pass,Pass,False
1166,Pass,Pass,Pass,True
1167,Fail,Pass,Pass,False
1168,Pass,Pass,Pass,True
1169,Withdrawn,Pass,Pass,False
1170,Fail,Pass,Pass,False
1171,Distinction,Distinction,Distinction,True
1172,Fail,Pass,Pass,False
1173,Withdrawn,Pass,Pass,False
1174,Withdrawn,Fail,Fail,False
1175,Withdrawn,Pass,Pass,False
1176,Fail,Pass,Pass,False
1177,Withdrawn,Pass,Pass,False
1178,Withdrawn,Pass,Pass,False
1179,Fail,Pass,Pass,False
1180,Withdrawn,Pass,Pass,False
1181,Fail,Pass,Pass,False
1182,Pass,Pass,Pass,True
1183,Withdrawn,Fail,Fail,False
1184,Pass,Pass,Pass,True
1185,Pass,Pass,Pass,True
1186,Pass,Pass,Pass,True
1187,Pass,Pass,Pass,True
1188,Withdrawn,Pass,Pass,False
1189,Withdrawn,Pass,Pass,False
1190,Withdrawn,Pass,Pass,False
1191,Distinction,Pass,Pass,False
1192,Pass,Pass,Pass,True
1193,Distinction,Distinction,Distinction,True
1194,Pass,Pass,Pass,True
1195,Pass,Pass,Pass,True
1196,Pass,Pass,Pass,True
1197,Withdrawn,Pass,Pass,False
1198,Pass,Pass,Pass,True
1199,Pass,Pass,Pass,True
1200,Fail,Pass,Pass,False
1201,Fail,Pass,Pass,False
1202,Pass,Pass,Pass,True
1203,Pass,Pass,Pass,True
1204,Distinction,Pass,Pass,False
1205,Pass,Pass,Pass,True
1206,Withdrawn,Pass,Pass,False
1207,Pass,Pass,Pass,True
1208,Pass,Pass,Pass,True
1209,Withdrawn,Fail,Fail,False
1210,Fail,Pass,Pass,False
1211,Withdrawn,Pass,Pass,False
1212,Withdrawn,Pass,Pass,False
1213,Withdrawn,Pass,Pass,False
1214,Withdrawn,Pass,Pass,False
1215,Pass,Pass,Pass,True
1216,Pass,Pass,Pass,True
1217,Pass,Pass,Pass,True
1218,Pass,Pass,Pass,True
1219,Pass,Pass,Pass,True
1220,Pass,Pass,Pass,True
1221,Distinction,Pass,Pass,False
1222,Distinction,Distinction,Distinction,True
1223,Withdrawn,Pass,Pass,False
1224,Pass,Pass,Pass,True
1225,Pass,Pass,Pass,True
1226,Withdrawn,Pass,Pass,False
1227,Pass,Pass,Pass,True
1228,Withdrawn,Fail,Fail,False
1229,Withdrawn,Pass,Pass,False
1230,Withdrawn,Pass,Pass,False
1231,Pass,Pass,Pass,True
1232,Fail,Pass,Pass,False
1233,Pass,Pass,Pass,True
1234,Pass,Distinction,Distinction,False
1235,Fail,Pass,Pass,False
1236,Pass,Pass,Pass,True
1237,Pass,Pass,Pass,True
1238,Pass,Pass,Pass,True
1239,Fail,Pass,Pass,False
1240,Pass,Pass,Pass,True
1241,Pass,Pass,Pass,True
1242,Pass,Pass,Pass,True
1243,Withdrawn,Pass,Pass,False
1244,Fail,Fail,Fail,True
1245,Fail,Pass,Pass,False
1246,Withdrawn,Fail,Fail,False
1247,Fail,Pass,Pass,False
1248,Fail,Distinction,Distinction,False
1249,Withdrawn,Pass,Pass,False
1250,Pass,Pass,Pass,True
1251,Pass,Pass,Pass,True
1252,Pass,Pass,Pass,True
1253,Fail,Pass,Pass,False
1254,Withdrawn,Pass,Pass,False
1255,Fail,Pass,Pass,False
1256,Withdrawn,Pass,Pass,False
1257,Pass,Pass,Pass,True
1258,Fail,Pass,Pass,False
1259,Pass,Pass,Pass,True
1260,Pass,Pass,Pass,True
1261,Pass,Pass,Pass,True
1262,Pass,Pass,Pass,True
1263,Withdrawn,Pass,Pass,False
1264,Withdrawn,Pass,Pass,False
1265,Pass,Pass,Pass,True
1266,Pass,Pass,Pass,True
1267,Pass,Distinction,Distinction,False
1268,Withdrawn,Fail,Fail,False
1269,Pass,Pass,Pass,True
1270,Pass,Pass,Pass,True
1271,Withdrawn,Pass,Pass,False
1272,Pass,Pass,Pass,True
1273,Withdrawn,Pass,Pass,False
1274,Fail,Pass,Pass,False
1275,Fail,Fail,Fail,True
1276,Pass,Pass,Pass,True
1277,Pass,Pass,Pass,True
1278,Pass,Distinction,Distinction,False
1279,Pass,Pass,Pass,True
1280,Fail,Pass,Pass,False
1281,Pass,Pass,Pass,True
1282,Fail,Fail,Fail,True
1283,Pass,Pass,Pass,True
1284,Pass,Pass,Pass,True
1285,Withdrawn,Pass,Pass,False
1286,Withdrawn,Fail,Fail,False
1287,Pass,Pass,Pass,True
1288,Withdrawn,Pass,Pass,False
1289,Fail,Pass,Pass,False
1290,Pass,Pass,Pass,True
1291,Withdrawn,Pass,Pass,False
1292,Pass,Pass,Pass,True
1293,Pass,Pass,Pass,True
1294,Pass,Pass,Pass,True
1295,Withdrawn,Pass,Pass,False
1296,Withdrawn,Pass,Pass,False
1297,Distinction,Pass,Pass,False
1298,Fail,Pass,Pass,False
1299,Fail,Pass,Pass,False
1300,Withdrawn,Pass,Pass,False
1301,Withdrawn,Pass,Pass,False
1302,Pass,Pass,Pass,True
1303,Pass,Pass,Pass,True
1304,Distinction,Pass,Pass,False
1305,Withdrawn,Pass,Pass,False
1306,Withdrawn,Fail,Fail,False
1307,Distinction,Pass,Pass,False
1308,Pass,Pass,Pass,True
1309,Withdrawn,Pass,Pass,False
1310,Pass,Pass,Pass,True
1311,Pass,Pass,Pass,True
1312,Withdrawn,Pass,Pass,False
1313,Pass,Pass,Pass,True
1314,Pass,Pass,Pass,True
1315,Pass,Pass,Pass,True
1316,Pass,Pass,Pass,True
1317,Pass,Pass,Pass,True
1318,Withdrawn,Fail,Fail,False
1319,Fail,Pass,Pass,False
1320,Pass,Pass,Pass,True
1321,Withdrawn,Pass,Pass,False
1322,Pass,Pass,Pass,True
1323,Distinction,Pass,Pass,False
1324,Pass,Pass,Pass,True
1325,Withdrawn,Fail,Fail,False
1326,Pass,Pass,Pass,True
1327,Fail,Pass,Pass,False
1328,Pass,Pass,Pass,True
1329,Distinction,Pass,Pass,False
1330,Pass,Pass,Pass,True
1331,Withdrawn,Pass,Pass,False
1332,Pass,Pass,Pass,True
1333,Pass,Pass,Pass,True
1334,Withdrawn,Pass,Pass,False
1335,Withdrawn,Pass,Pass,False
1336,Withdrawn,Pass,Pass,False
1337,Withdrawn,Fail,Fail,False
1338,Pass,Pass,Pass,True
1339,Fail,Pass,Pass,False
1340,Distinction,Distinction,Distinction,True
1341,Pass,Pass,Pass,True
1342,Distinction,Pass,Pass,False
1343,Pass,Pass,Pass,True
1344,Pass,Pass,Pass,True
1345,Pass,Pass,Pass,True
1346,Withdrawn,Pass,Pass,False
1347,Pass,Pass,Pass,True
1348,Withdrawn,Pass,Pass,False
1349,Pass,Pass,Pass,True
1350,Pass,Pass,Pass,True
1351,Pass,Pass,Pass,True
1352,Distinction,Distinction,Distinction,True
1353,Withdrawn,Pass,Pass,False
1354,Withdrawn,Pass,Pass,False
1355,Pass,Pass,Pass,True
1356,Withdrawn,Pass,Pass,False
1357,Withdrawn,Pass,Pass,False
1358,Withdrawn,Pass,Pass,False
1359,Withdrawn,Pass,Pass,False
1360,Pass,Pass,Pass,True
1361,Pass,Pass,Pass,True
1362,Fail,Pass,Pass,False
1363,Pass,Pass,Pass,True
1364,Withdrawn,Pass,Pass,False
1365,Pass,Pass,Pass,True
1366,Fail,Pass,Pass,False
1367,Withdrawn,Pass,Pass,False
1368,Pass,Pass,Pass,True
1369,Withdrawn,Pass,Pass,False
1370,Pass,Pass,Pass,True
1371,Pass,Pass,Pass,True
1372,Fail,Pass,Pass,False
1373,Distinction,Distinction,Distinction,True
1374,Withdrawn,Pass,Pass,False
1375,Fail,Pass,Pass,False
1376,Withdrawn,Pass,Pass,False
1377,Fail,Fail,Fail,True
1378,Pass,Pass,Pass,True
1379,Withdrawn,Pass,Pass,False
1380,Fail,Fail,Fail,True
1381,Pass,Pass,Pass,True
1382,Distinction,Pass,Pass,False
1383,Distinction,Pass,Pass,False
1384,Pass,Pass,Pass,True
1385,Withdrawn,Pass,Pass,False
1386,Pass,Pass,Pass,True
1387,Distinction,Pass,Pass,False
1388,Pass,Pass,Pass,True
1389,Fail,Pass,Pass,False
1390,Withdrawn,Pass,Pass,False
1391,Pass,Pass,Pass,True
1392,Withdrawn,Pass,Pass,False
1393,Fail,Pass,Pass,False
1394,Pass,Pass,Pass,True
1395,Pass,Pass,Pass,True
1396,Pass,Pass,Pass,True
1397,Withdrawn,Pass,Pass,False
1398,Fail,Pass,Pass,False
1399,Fail,Pass,Pass,False
1400,Pass,Pass,Pass,True
1401,Withdrawn,Pass,Pass,False
1402,Pass,Pass,Pass,True
1403,Pass,Pass,Pass,True
1404,Pass,Pass,Pass,True
1405,Withdrawn,Pass,Pass,False
1406,Pass,Pass,Pass,True
1407,Pass,Pass,Pass,True
1408,Fail,Pass,Pass,False
1409,Fail,Pass,Pass,False
1410,Withdrawn,Fail,Fail,False
1411,Withdrawn,Pass,Pass,False
1412,Pass,Pass,Pass,True
1413,Fail,Pass,Pass,False
1414,Withdrawn,Fail,Fail,False
1415,Pass,Pass,Pass,True
1416,Pass,Pass,Pass,True
1417,Pass,Pass,Pass,True
1418,Withdrawn,Pass,Pass,False
1419,Pass,Pass,Pass,True
1420,Pass,Pass,Pass,True
1421,Fail,Pass,Pass,False
1422,Withdrawn,Pass,Pass,False
1423,Pass,Pass,Pass,True
1424,Distinction,Pass,Pass,False
1425,Withdrawn,Pass,Pass,False
1426,Withdrawn,Fail,Fail,False
1427,Withdrawn,Fail,Fail,False
1428,Pass,Pass,Pass,True
1429,Distinction,Pass,Pass,False
1430,Withdrawn,Fail,Fail,False
1431,Withdrawn,Pass,Pass,False
1432,Withdrawn,Pass,Pass,False
1433,Pass,Pass,Pass,True
1434,Fail,Pass,Pass,False
1435,Fail,Fail,Fail,True
1436,Fail,Fail,Fail,True
1437,Pass,Pass,Pass,True
1438,Fail,Pass,Pass,False
1439,Pass,Pass,Pass,True
1440,Withdrawn,Pass,Pass,False
1441,Distinction,Pass,Pass,False
1442,Withdrawn,Pass,Pass,False
1443,Pass,Distinction,Distinction,False
1444,Pass,Pass,Pass,True
1445,Withdrawn,Pass,Pass,False
1446,Withdrawn,Pass,Pass,False
1447,Pass,Pass,Pass,True
1448,Fail,Pass,Pass,False
1449,Withdrawn,Pass,Pass,False
1450,Withdrawn,Pass,Pass,False
1451,Withdrawn,Pass,Pass,False
1452,Distinction,Pass,Pass,False
1453,Withdrawn,Pass,Pass,False
1454,Withdrawn,Pass,Pass,False
1455,Withdrawn,Pass,Pass,False
1456,Withdrawn,Pass,Pass,False
1457,Pass,Pass,Pass,True
1458,Pass,Pass,Pass,True
1459,Fail,Pass,Pass,False
1460,Fail,Pass,Pass,False
1461,Distinction,Distinction,Distinction,True
1462,Fail,Pass,Pass,False
1463,Pass,Fail,Fail,False
1464,Pass,Pass,Pass,True
1465,Withdrawn,Pass,Pass,False
1466,Pass,Pass,Pass,True
1467,Pass,Pass,Pass,True
1468,Withdrawn,Fail,Fail,False
1469,Distinction,Distinction,Distinction,True
1470,Pass,Pass,Pass,True
1471,Pass,Pass,Pass,True
1472,Fail,Pass,Pass,False
1473,Distinction,Distinction,Distinction,True
1474,Withdrawn,Fail,Fail,False
1475,Fail,Pass,Pass,False
1476,Pass,Pass,Pass,True
1477,Distinction,Pass,Pass,False
1478,Fail,Pass,Pass,False
1479,Withdrawn,Pass,Pass,False
1480,Fail,Pass,Pass,False
1481,Withdrawn,Pass,Pass,False
1482,Withdrawn,Pass,Pass,False
1483,Pass,Pass,Pass,True
1484,Withdrawn,Pass,Pass,False
1485,Fail,Pass,Pass,False
1486,Fail,Pass,Pass,False
1487,Withdrawn,Pass,Pass,False
1488,Withdrawn,Pass,Pass,False
1489,Withdrawn,Pass,Pass,False
1490,Fail,Distinction,Distinction,False
1491,Fail,Pass,Pass,False
1492,Pass,Pass,Pass,True
1493,Pass,Pass,Pass,True
1494,Pass,Pass,Pass,True
1495,Pass,Pass,Pass,True
1496,Fail,Pass,Pass,False
1497,Pass,Pass,Pass,True
1498,Withdrawn,Pass,Pass,False
1499,Withdrawn,Pass,Pass,False
1500,Pass,Pass,Pass,True
1501,Withdrawn,Pass,Pass,False
1502,Pass,Distinction,Distinction,False
1503,Fail,Pass,Pass,False
1504,Withdrawn,Pass,Pass,False
1505,Withdrawn,Pass,Pass,False
1506,Withdrawn,Pass,Pass,False
1507,Pass,Pass,Pass,True
1508,Distinction,Distinction,Distinction,True
1509,Withdrawn,Pass,Pass,False
1510,Pass,Pass,Pass,True
1511,Distinction,Pass,Pass,False
1512,Distinction,Pass,Pass,False
1513,Withdrawn,Pass,Pass,False
1514,Pass,Pass,Pass,True
1515,Withdrawn,Pass,Pass,False
1516,Withdrawn,Pass,Pass,False
1517,Withdrawn,Fail,Fail,False
1518,Withdrawn,Pass,Pass,False
1519,Distinction,Distinction,Distinction,True
1520,Distinction,Pass,Pass,False
1521,Pass,Pass,Pass,True
1522,Fail,Pass,Pass,False
1523,Fail,Pass,Pass,False
1524,Pass,Pass,Pass,True
1525,Pass,Distinction,Distinction,False
1526,Withdrawn,Pass,Pass,False
1527,Withdrawn,Pass,Pass,False
1528,Pass,Pass,Pass,True
1529,Pass,Pass,Pass,True
1530,Withdrawn,Pass,Pass,False
1531,Pass,Pass,Pass,True
1532,Pass,Pass,Pass,True
1533,Pass,Pass,Pass,True
1534,Pass,Pass,Pass,True
1535,Fail,Pass,Pass,False
1536,Pass,Pass,Pass,True
1537,Distinction,Pass,Pass,False
1538,Withdrawn,Pass,Pass,False
1539,Withdrawn,Pass,Pass,False
1540,Pass,Pass,Pass,True
1541,Withdrawn,Pass,Pass,False
1542,Pass,Pass,Pass,True
1543,Withdrawn,Pass,Pass,False
1544,Withdrawn,Pass,Pass,False
1545,Distinction,Pass,Pass,False
1546,Fail,Pass,Pass,False
1547,Fail,Pass,Pass,False
1548,Fail,Pass,Pass,False
1549,Distinction,Distinction,Distinction,True
1550,Withdrawn,Pass,Pass,False
1551,Pass,Pass,Pass,True
1552,Pass,Pass,Pass,True
1553,Fail,Pass,Pass,False
1554,Fail,Pass,Pass,False
1555,Fail,Pass,Pass,False
1556,Pass,Pass,Pass,True
1557,Pass,Distinction,Distinction,False
1558,Fail,Pass,Pass,False
1559,Withdrawn,Pass,Pass,False
1560,Withdrawn,Fail,Fail,False
1561,Withdrawn,Fail,Fail,False
1562,Withdrawn,Fail,Fail,False
1563,Withdrawn,Fail,Fail,False
1564,Distinction,Pass,Pass,False
1565,Withdrawn,Pass,Pass,False
1566,Withdrawn,Pass,Pass,False
1567,Pass,Pass,Pass,True
1568,Withdrawn,Pass,Pass,False
1569,Pass,Pass,Pass,True
1570,Pass,Pass,Pass,True
1571,Withdrawn,Pass,Pass,False
1572,Pass,Pass,Pass,True
1573,Withdrawn,Pass,Pass,False
1574,Pass,Pass,Pass,True
1575,Withdrawn,Pass,Pass,False
1576,Withdrawn,Fail,Fail,False
1577,Withdrawn,Pass,Pass,False
1578,Fail,Pass,Pass,False
1579,Pass,Pass,Pass,True
1580,Distinction,Distinction,Distinction,True
1581,Pass,Pass,Pass,True
1582,Fail,Pass,Pass,False
1583,Pass,Pass,Pass,True
1584,Pass,Pass,Pass,True
1585,Withdrawn,Pass,Pass,False
1586,Withdrawn,Pass,Pass,False
1587,Pass,Pass,Pass,True
1588,Withdrawn,Pass,Pass,False
1589,Fail,Pass,Pass,False
1590,Pass,Pass,Pass,True
1591,Pass,Pass,Pass,True
